image_rain_filepath,image_filepath
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/26.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/26.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/27.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/27.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/28.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/28.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/29.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/29.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/30.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/30.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/31.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/31.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/32.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/32.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/33.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/33.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/34.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/34.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/35.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/35.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/36.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/36.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/37.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/37.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/38.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/38.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/39.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/39.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/40.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/40.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/41.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/41.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/42.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/42.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/43.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/43.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/44.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/44.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/45.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/45.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/46.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/46.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/47.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/47.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/48.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/48.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/49.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/49.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/50.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/50.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/51.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/51.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/52.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/52.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/53.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/53.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/54.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/54.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/55.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/55.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/56.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/56.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/57.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/57.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/58.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/58.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/59.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/59.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/60.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/60.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/61.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/61.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/62.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/62.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/63.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/63.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/64.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/64.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/65.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/65.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/66.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/66.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/67.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/67.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/68.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/68.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/69.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/69.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/70.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/70.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/71.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/71.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/72.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/72.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/73.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/73.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/74.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/74.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/75.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/75.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/76.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/76.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/77.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/77.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/78.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/78.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/79.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/79.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/80.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/80.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/81.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/81.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/82.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/82.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/83.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/83.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/84.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/84.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/85.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/85.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/86.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/86.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/87.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/87.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/88.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/88.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/89.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/89.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/90.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/90.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/91.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/91.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/92.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/92.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/93.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/93.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/94.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/94.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/95.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/95.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/96.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/96.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/97.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/97.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/98.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/98.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/99.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/99.png
/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/100.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/100.png
